timestamp,cost_eur,forced_kwh,smart_kwh,total_kwh,soc_kwh,isp,smart_triggered,month,strategy,date
2025-12-21 15:45:00,0.0,0.0,0.0,0.0,15.0,6.93,False,12,S8v4,2025-12-21
2025-12-21 16:00:00,0.0,0.0,0.0,0.0,14.25,7.72,False,12,S8v4,2025-12-21
2025-12-21 16:15:00,0.0,0.0,0.0,0.0,13.5,50.76,False,12,S8v4,2025-12-21
2025-12-21 16:30:00,0.0,0.0,0.0,0.0,12.75,7.29,False,12,S8v4,2025-12-21
2025-12-21 16:45:00,0.0,0.0,0.0,0.0,12.0,7.41,False,12,S8v4,2025-12-21
2025-12-21 17:00:00,0.0,0.0,0.0,0.0,11.25,7.49,False,12,S8v4,2025-12-21
2025-12-21 17:15:00,0.0,0.0,0.0,0.0,10.5,338.98,False,12,S8v4,2025-12-21
2025-12-21 17:30:00,0.0,0.0,0.0,0.0,9.75,106.6,False,12,S8v4,2025-12-21
2025-12-21 17:45:00,0.0,0.0,0.0,0.0,9.0,83.96,False,12,S8v4,2025-12-21
2025-12-21 18:00:00,0.0,0.0,0.0,0.0,8.25,56.76,False,12,S8v4,2025-12-21
2025-12-21 18:15:00,0.0,0.0,0.0,0.0,7.5,20.15,False,12,S8v4,2025-12-21
2025-12-21 18:30:00,0.0,0.0,0.0,0.0,6.75,17.12,False,12,S8v4,2025-12-21
2025-12-21 18:45:00,0.0,0.0,0.0,0.0,6.0,9.8,False,12,S8v4,2025-12-21
2025-12-21 19:00:00,0.0,0.0,0.0,0.0,5.25,9.83,False,12,S8v4,2025-12-21
2025-12-21 19:15:00,0.0,0.0,0.0,0.0,4.5,103.86,False,12,S8v4,2025-12-21
2025-12-21 19:30:00,0.0,0.0,0.0,0.0,3.75,238.02,False,12,S8v4,2025-12-21
2025-12-21 19:45:00,0.0,0.0,0.0,0.0,3.0,108.56,False,12,S8v4,2025-12-21
2025-12-21 20:00:00,0.0,0.0,0.0,0.0,3.0,85.41,False,12,S8v4,2025-12-21
2025-12-21 20:15:00,0.0,0.0,0.0,0.0,3.0,86.51,False,12,S8v4,2025-12-21
2025-12-21 20:30:00,0.0,0.0,0.0,0.0,3.0,86.92,False,12,S8v4,2025-12-21
2025-12-21 20:45:00,0.0,0.0,0.0,0.0,3.0,87.08,False,12,S8v4,2025-12-21
2025-12-21 21:00:00,0.0,0.0,0.0,0.0,3.0,67.77,False,12,S8v4,2025-12-21
2025-12-21 21:15:00,0.0,0.0,0.0,0.0,3.0,76.27,False,12,S8v4,2025-12-21
2025-12-21 21:30:00,0.0,0.0,0.0,0.0,3.0,74.69,False,12,S8v4,2025-12-21
2025-12-21 21:45:00,0.0,0.0,0.0,0.0,3.0,76.65,False,12,S8v4,2025-12-21
2025-12-21 22:00:00,0.0,0.0,0.0,0.0,3.0,82.4,False,12,S8v4,2025-12-21
2025-12-21 22:15:00,0.0,0.0,0.0,0.0,3.0,84.73,False,12,S8v4,2025-12-21
2025-12-21 22:30:00,0.0,0.0,0.0,0.0,3.0,87.43,False,12,S8v4,2025-12-21
2025-12-21 22:45:00,0.0,0.0,0.0,0.0,3.0,86.69,False,12,S8v4,2025-12-21
2025-12-21 23:00:00,0.0,0.0,0.0,0.0,3.0,82.43,False,12,S8v4,2025-12-21
2025-12-21 23:15:00,0.0,0.0,0.0,0.0,3.0,88.7,False,12,S8v4,2025-12-21
2025-12-21 23:30:00,0.0,0.0,0.0,0.0,3.0,82.01,False,12,S8v4,2025-12-21
2025-12-21 23:45:00,0.0,0.0,0.0,0.0,3.0,38.07,False,12,S8v4,2025-12-21
2025-12-22 00:00:00,0.0,0.0,0.0,0.0,3.0,91.35,False,12,S8v4,2025-12-22
2025-12-22 00:15:00,0.0,0.0,0.0,0.0,3.0,67.62,False,12,S8v4,2025-12-22
2025-12-22 00:30:00,0.0,0.0,0.0,0.0,3.0,71.83,False,12,S8v4,2025-12-22
2025-12-22 00:45:00,0.0,0.0,0.0,0.0,3.0,22.05,False,12,S8v4,2025-12-22
2025-12-22 01:00:00,0.0,0.0,0.0,0.0,3.0,27.78,False,12,S8v4,2025-12-22
2025-12-22 01:15:00,0.0,0.0,0.0,0.0,3.0,16.6,False,12,S8v4,2025-12-22
2025-12-22 01:30:00,0.0,0.0,0.0,0.0,3.0,37.55,False,12,S8v4,2025-12-22
2025-12-22 01:45:00,0.0,0.0,0.0,0.0,3.0,24.18,False,12,S8v4,2025-12-22
2025-12-22 02:00:00,0.0,0.0,0.0,0.0,3.0,30.99,False,12,S8v4,2025-12-22
2025-12-22 02:15:00,0.0,0.0,0.0,0.0,3.0,26.92,False,12,S8v4,2025-12-22
2025-12-22 02:30:00,0.0,0.0,0.0,0.0,3.0,24.39,False,12,S8v4,2025-12-22
2025-12-22 02:45:00,0.0,0.0,0.0,0.0,3.0,20.74,False,12,S8v4,2025-12-22
2025-12-22 03:00:00,0.0,0.0,0.0,0.0,3.0,20.41,False,12,S8v4,2025-12-22
2025-12-22 03:15:00,0.0,0.0,0.0,0.0,3.0,16.3,False,12,S8v4,2025-12-22
2025-12-22 03:30:00,0.0,0.0,0.0,0.0,3.0,2.2,False,12,S8v4,2025-12-22
2025-12-22 03:45:00,-0.0,0.0,0.0,0.0,3.0,-12.03,False,12,S8v4,2025-12-22
2025-12-22 04:00:00,-0.4327675,2.75,0.0,2.75,5.75,-157.37,False,12,S8v4,2025-12-22
2025-12-22 04:15:00,-0.40859500000000004,2.75,0.0,2.75,8.5,-148.58,False,12,S8v4,2025-12-22
2025-12-22 04:30:00,-0.090695,2.75,0.0,2.75,11.25,-32.98,False,12,S8v4,2025-12-22
2025-12-22 04:45:00,-0.029947500000000002,2.75,0.0,2.75,14.0,-10.89,False,12,S8v4,2025-12-22
2025-12-22 05:00:00,0.11467500000000001,2.75,0.0,2.75,16.75,41.7,False,12,S8v4,2025-12-22
2025-12-22 05:15:00,0.15479749999999998,2.75,0.0,2.75,19.5,56.29,False,12,S8v4,2025-12-22
2025-12-22 05:30:00,0.13185,2.5,0.0,2.5,22.0,52.74,False,12,S8v4,2025-12-22
2025-12-22 05:45:00,0.0,0.0,0.0,0.0,22.0,59.63,False,12,S8v4,2025-12-22
2025-12-22 06:00:00,0.0,0.0,0.0,0.0,20.125,55.56,False,12,S8v4,2025-12-22
2025-12-22 06:15:00,0.0,0.0,0.0,0.0,18.25,55.42,False,12,S8v4,2025-12-22
2025-12-22 06:30:00,0.0,0.0,0.0,0.0,16.375,47.79,False,12,S8v4,2025-12-22
2025-12-22 06:45:00,0.0,0.0,0.0,0.0,14.5,49.5,False,12,S8v4,2025-12-22
2025-12-22 07:00:00,0.0,0.0,0.0,0.0,14.5,59.16,False,12,S8v4,2025-12-22
2025-12-22 07:15:00,0.0,0.0,0.0,0.0,14.5,60.38,False,12,S8v4,2025-12-22
2025-12-22 07:30:00,0.0,0.0,0.0,0.0,14.5,44.79,False,12,S8v4,2025-12-22
2025-12-22 07:45:00,0.0,0.0,0.0,0.0,14.5,72.91,False,12,S8v4,2025-12-22
2025-12-22 08:00:00,0.0,0.0,0.0,0.0,14.5,69.31,False,12,S8v4,2025-12-22
2025-12-22 08:15:00,0.0,0.0,0.0,0.0,14.5,73.99,False,12,S8v4,2025-12-22
2025-12-22 08:30:00,0.0,0.0,0.0,0.0,14.5,50.73,False,12,S8v4,2025-12-22
2025-12-22 08:45:00,0.0,0.0,0.0,0.0,14.5,49.8,False,12,S8v4,2025-12-22
2025-12-22 09:00:00,0.0,0.0,0.0,0.0,14.5,45.33,False,12,S8v4,2025-12-22
2025-12-22 09:15:00,0.0,0.0,0.0,0.0,14.5,44.59,False,12,S8v4,2025-12-22
2025-12-22 09:30:00,0.0,0.0,0.0,0.0,14.5,46.16,False,12,S8v4,2025-12-22
2025-12-22 09:45:00,0.0,0.0,0.0,0.0,14.5,49.55,False,12,S8v4,2025-12-22
2025-12-22 10:00:00,0.0,0.0,0.0,0.0,14.5,987.05,False,12,S8v4,2025-12-22
2025-12-22 10:15:00,0.0,0.0,0.0,0.0,14.5,487.72,False,12,S8v4,2025-12-22
2025-12-22 10:30:00,0.0,0.0,0.0,0.0,14.5,100.65,False,12,S8v4,2025-12-22
2025-12-22 10:45:00,0.0,0.0,0.0,0.0,14.5,103.87,False,12,S8v4,2025-12-22
2025-12-22 11:00:00,0.0,0.0,0.0,0.0,14.5,106.74,False,12,S8v4,2025-12-22
2025-12-22 11:15:00,0.0,0.0,0.0,0.0,14.5,102.63,False,12,S8v4,2025-12-22
2025-12-22 11:30:00,0.0,0.0,0.0,0.0,14.5,101.14,False,12,S8v4,2025-12-22
2025-12-22 11:45:00,0.0,0.0,0.0,0.0,14.5,101.2,False,12,S8v4,2025-12-22
2025-12-22 12:00:00,0.0,0.0,0.0,0.0,14.5,114.36,False,12,S8v4,2025-12-22
2025-12-22 12:15:00,0.0,0.0,0.0,0.0,14.5,116.04,False,12,S8v4,2025-12-22
2025-12-22 12:30:00,0.0,0.0,0.0,0.0,14.5,115.03,False,12,S8v4,2025-12-22
2025-12-22 12:45:00,0.0,0.0,0.0,0.0,14.5,110.01,False,12,S8v4,2025-12-22
2025-12-22 13:00:00,0.0,0.0,0.0,0.0,14.5,95.71,False,12,S8v4,2025-12-22
2025-12-22 13:15:00,0.0,0.0,0.0,0.0,14.5,98.9,False,12,S8v4,2025-12-22
2025-12-22 13:30:00,0.0,0.0,0.0,0.0,14.5,97.65,False,12,S8v4,2025-12-22
2025-12-22 13:45:00,0.0,0.0,0.0,0.0,14.5,83.46,False,12,S8v4,2025-12-22
2025-12-22 14:00:00,0.0,0.0,0.0,0.0,14.5,104.24,False,12,S8v4,2025-12-22
2025-12-22 14:15:00,0.0,0.0,0.0,0.0,14.5,90.02,False,12,S8v4,2025-12-22
2025-12-22 14:30:00,0.0,0.0,0.0,0.0,14.5,73.69,False,12,S8v4,2025-12-22
2025-12-22 14:45:00,0.0,0.0,0.0,0.0,14.5,75.11,False,12,S8v4,2025-12-22
2025-12-22 15:00:00,0.0,0.0,0.0,0.0,14.5,59.15,False,12,S8v4,2025-12-22
2025-12-22 15:15:00,0.0,0.0,0.0,0.0,14.5,48.85,False,12,S8v4,2025-12-22
2025-12-22 15:30:00,0.0,0.0,0.0,0.0,14.5,70.16,False,12,S8v4,2025-12-22
2025-12-22 15:45:00,0.0,0.0,0.0,0.0,14.5,72.36,False,12,S8v4,2025-12-22
2025-12-22 16:00:00,0.19194999999999998,2.75,0.0,2.75,17.25,69.8,False,12,S8v4,2025-12-22
2025-12-22 16:15:00,0.1926925,2.75,0.0,2.75,20.0,70.07,False,12,S8v4,2025-12-22
2025-12-22 16:30:00,0.14346,2.0,0.0,2.0,22.0,71.73,False,12,S8v4,2025-12-22
2025-12-22 16:45:00,0.0,0.0,0.0,0.0,22.0,72.1,False,12,S8v4,2025-12-22
2025-12-22 17:00:00,0.0,0.0,0.0,0.0,22.0,76.56,False,12,S8v4,2025-12-22
2025-12-22 17:15:00,0.0,0.0,0.0,0.0,22.0,75.2,False,12,S8v4,2025-12-22
2025-12-22 17:30:00,0.0,0.0,0.0,0.0,22.0,75.04,False,12,S8v4,2025-12-22
2025-12-22 17:45:00,0.0,0.0,0.0,0.0,22.0,96.48,False,12,S8v4,2025-12-22
2025-12-22 18:00:00,0.0,0.0,0.0,0.0,20.125,78.88,False,12,S8v4,2025-12-22
2025-12-22 18:15:00,0.0,0.0,0.0,0.0,18.25,60.49,False,12,S8v4,2025-12-22
2025-12-22 18:30:00,0.0,0.0,0.0,0.0,16.375,75.02,False,12,S8v4,2025-12-22
2025-12-22 18:45:00,0.0,0.0,0.0,0.0,14.5,78.42,False,12,S8v4,2025-12-22
2025-12-22 19:00:00,0.0,0.0,0.0,0.0,14.5,63.93,False,12,S8v4,2025-12-22
